date,spot,perp,basis_bps,pair
2021-01-01,1.50745,1.50245,-33.16859597333174,SOLUSDT
2021-01-03,1.7984499999999999,1.79875,1.6681030887719372,SOLUSDT
2021-01-04,2.2329499999999998,2.1835500000000003,-221.23200250789068,SOLUSDT
2021-01-05,2.4718,2.4428,-117.32340804272157,SOLUSDT
2021-01-08,2.39055,2.39385,13.804354646419688,SOLUSDT
2021-01-12,3.1029999999999998,3.09495,-25.942636158555885,SOLUSDT
2021-01-16,3.24715,3.24575,-4.311473137982063,SOLUSDT
2021-01-22,2.9916,2.987,-15.376387217542243,SOLUSDT
2022-05-12,50.995,50.855000000000004,-27.453671928619173,SOLUSDT
2022-05-13,44.585,44.455,-29.157788493888653,SOLUSDT
2022-05-14,48.925,49.155,47.010730710271645,SOLUSDT
2022-05-15,52.435,52.405,-5.72136931438946,SOLUSDT
2022-05-19,49.915,50.135000000000005,44.07492737654131,SOLUSDT
2022-05-21,49.425,49.465,8.09307030854957,SOLUSDT
2022-05-22,50.295,50.275000000000006,-3.976538423301724,SOLUSDT
2022-05-24,49.075,49.065,-2.037697401936855,SOLUSDT
2022-05-25,49.644999999999996,49.625,-4.028603081880556,SOLUSDT
2022-05-26,48.025000000000006,47.885000000000005,-29.15148360229059,SOLUSDT
2022-05-27,43.504999999999995,43.385000000000005,-27.583036432591737,SOLUSDT
2022-05-28,41.254999999999995,41.144999999999996,-26.66343473518348,SOLUSDT
2022-05-29,44.235,44.254999999999995,4.521306657623153,SOLUSDT
2022-05-30,45.045,44.925,-26.64002664002765,SOLUSDT
2022-05-31,47.125,47.125,0.0,SOLUSDT
2022-06-01,45.775000000000006,45.754999999999995,-4.369197160024081,SOLUSDT
2022-06-02,40.085,40.095,2.4946987651236148,SOLUSDT
2022-06-03,40.864999999999995,40.885000000000005,4.894163709778597,SOLUSDT
2022-06-04,38.285,38.295,2.611989029647412,SOLUSDT
2022-06-05,39.114999999999995,38.965,-38.34845967020107,SOLUSDT
2022-06-06,38.555,38.535,-5.1873946310473675,SOLUSDT
2022-06-07,42.415,42.355000000000004,-14.145938936695785,SOLUSDT
2022-06-08,39.315,39.295,-5.087116876509227,SOLUSDT
2022-06-09,38.835,38.805,-7.724990343762363,SOLUSDT
2022-06-10,39.965,39.945,-5.004378831478325,SOLUSDT
2022-06-11,37.165,37.125,-10.762814475985241,SOLUSDT
2022-06-12,33.935,33.915,-5.893620156181855,SOLUSDT
2022-06-13,30.605,30.564999999999998,-13.069759843163764,SOLUSDT
2022-06-14,28.595,28.575,-6.994229760447482,SOLUSDT
2022-06-15,29.525,29.494999999999997,-10.160880609653223,SOLUSDT
2022-06-16,34.980000000000004,34.685,-84.33390508862256,SOLUSDT
2022-06-17,30.064999999999998,30.045,-6.652253450855155,SOLUSDT
2022-06-18,30.695,30.634999999999998,-19.547157517511735,SOLUSDT
2022-06-19,32.305,32.215,-27.859464479181643,SOLUSDT
2022-06-20,34.254999999999995,34.275000000000006,5.838563713329509,SOLUSDT
2022-06-21,35.205,35.224999999999994,5.681011219996029,SOLUSDT
2022-06-22,36.405,36.364999999999995,-10.987501716798862,SOLUSDT
2022-06-23,34.125,34.055,-20.512820512820596,SOLUSDT
2022-06-24,38.135000000000005,38.125,-2.6222630129815427,SOLUSDT
2022-06-25,41.955,41.955,0.0,SOLUSDT
2022-06-26,42.265,42.2,-15.37915532946829,SOLUSDT
2022-06-27,39.345,39.345,0.0,SOLUSDT
2022-06-28,38.535,38.504999999999995,-7.785130400934511,SOLUSDT
2022-06-29,35.335,35.315,-5.660110372153141,SOLUSDT
2022-06-30,34.055,34.025000000000006,-8.809279107324631,SOLUSDT
2022-07-01,33.765,33.755,-2.961646675551018,SOLUSDT
2022-07-02,32.845,32.815,-9.13381032120601,SOLUSDT
2022-07-03,33.375,33.375,0.0,SOLUSDT
2022-07-04,33.425,33.385000000000005,-11.967090501119534,SOLUSDT
2022-07-05,36.745000000000005,36.685,-16.32875221118581,SOLUSDT
2022-07-06,35.405,35.375,-8.473379466177414,SOLUSDT
2022-07-07,37.045,37.015,-8.098258874342324,SOLUSDT
2022-07-08,38.535,38.455,-20.760347735824134,SOLUSDT
2022-07-09,38.215,38.195,-5.233547036504809,SOLUSDT
2022-07-10,38.085,38.045,-10.502822633582552,SOLUSDT
2022-07-11,36.655,36.675,5.4562815441265915,SOLUSDT
2022-07-12,33.385000000000005,33.325,-17.972143178074663,SOLUSDT
2022-07-13,32.765,32.735,-9.156111704563141,SOLUSDT
2022-07-14,34.945,34.915,-8.584919158678249,SOLUSDT
2022-07-15,37.144999999999996,37.125,-5.384304751647873,SOLUSDT
2022-07-16,37.364999999999995,37.345,-5.352602703063301,SOLUSDT
2022-07-17,39.585,39.565,-5.052418845523084,SOLUSDT
2022-07-18,38.614999999999995,38.585,-7.769001683282154,SOLUSDT
2022-07-19,43.525000000000006,43.545,4.595060310165656,SOLUSDT
2022-07-20,44.855000000000004,44.885000000000005,6.688217590012515,SOLUSDT
2022-07-21,42.035,42.004999999999995,-7.136909718092337,SOLUSDT
2022-07-22,43.105000000000004,43.125,4.6398329660123006,SOLUSDT
2022-07-23,40.495000000000005,40.504999999999995,2.4694406716856165,SOLUSDT
2022-07-24,39.974999999999994,39.955,-5.003126954345472,SOLUSDT
2022-07-25,40.894999999999996,40.905,2.445286709867983,SOLUSDT
2022-07-26,36.655,36.655,0.0,SOLUSDT
2022-07-27,36.265,36.224999999999994,-11.029918654351647,SOLUSDT
2022-07-28,40.235,40.275000000000006,9.941593140302288,SOLUSDT
2022-07-29,42.935,42.974999999999994,9.316408524511946,SOLUSDT
2022-07-30,41.945,41.945,0.0,SOLUSDT
2022-07-31,43.815,43.754999999999995,-13.693940431359643,SOLUSDT
2022-08-01,42.285,42.254999999999995,-7.09471443774415,SOLUSDT
2022-08-02,41.655,41.625,-7.202016564638371,SOLUSDT
2022-08-03,39.715,39.705,-2.5179403248155903,SOLUSDT
2022-08-04,38.474999999999994,38.515,10.396361273555884,SOLUSDT
2022-08-05,38.885000000000005,38.805,-20.57348592002196,SOLUSDT
2022-08-06,40.555,40.555,0.0,SOLUSDT
2022-08-07,40.055,40.035,-4.993134440145581,SOLUSDT
2022-08-08,40.625,40.585,-9.846153846153635,SOLUSDT
2022-08-09,42.175,42.144999999999996,-7.1132187314762625,SOLUSDT
2022-08-10,40.335,40.305,-7.4377091855711255,SOLUSDT
2022-08-11,42.465,42.445,-4.709760979631019,SOLUSDT
2022-08-12,42.795,42.754999999999995,-9.346886318496612,SOLUSDT
2022-08-13,45.485,45.455,-6.595580960756544,SOLUSDT
2022-08-14,46.625,46.575,-10.723860589811721,SOLUSDT
2022-08-15,44.864999999999995,44.864999999999995,0.0,SOLUSDT
2022-08-16,43.705,43.685,-4.576135453608516,SOLUSDT
2022-08-17,43.095,43.055,-9.28181923657017,SOLUSDT
2022-08-18,40.545,40.515,-7.399186089530431,SOLUSDT
2022-08-19,39.515,39.474999999999994,-10.122738200684868,SOLUSDT
2022-08-20,35.815,35.795,-5.58425240820774,SOLUSDT
2022-08-21,35.285,35.245000000000005,-11.336261867646888,SOLUSDT
2022-08-22,36.485,36.445,-10.963409620391708,SOLUSDT
2022-08-23,35.415,35.415,0.0,SOLUSDT
2022-08-24,35.685,35.655,-8.40689365279561,SOLUSDT
2022-08-25,34.905,34.845,-17.189514396218957,SOLUSDT
2022-08-26,35.245000000000005,35.224999999999994,-5.674563767913244,SOLUSDT
2022-08-27,31.695,31.705,3.155071777882319,SOLUSDT
2022-08-28,31.505000000000003,31.515,3.1740993493090017,SOLUSDT
2022-08-29,30.435000000000002,30.365000000000002,-22.999835715459266,SOLUSDT
2022-08-30,32.425,32.394999999999996,-9.252120277563959,SOLUSDT
2022-08-31,31.515,31.465,-15.865460891639128,SOLUSDT
2022-09-01,31.494999999999997,31.475,-6.350214319732028,SOLUSDT
2022-09-02,31.615000000000002,31.605,-3.1630555116247234,SOLUSDT
2022-09-03,31.225,31.205,-6.405124099280425,SOLUSDT
2022-09-04,31.115000000000002,31.105,-3.213883978788868,SOLUSDT
2022-09-05,32.185,32.165,-6.21407487960327,SOLUSDT
2022-09-06,32.195,32.185,-3.1060723714856375,SOLUSDT
2022-09-07,30.875,30.845,-9.71659919028377,SOLUSDT
2022-09-08,32.695,32.685,-3.0585716470402233,SOLUSDT
2022-09-09,33.614999999999995,33.595,-5.94972482522565,SOLUSDT
2022-09-10,34.675,34.665,-2.8839221341018058,SOLUSDT
2022-09-11,35.065,35.035,-8.55553971196382,SOLUSDT
2022-09-12,34.985,34.965,-5.716735743889101,SOLUSDT
2022-09-13,37.435,37.445,2.671296914651532,SOLUSDT
2022-09-14,32.995000000000005,32.965,-9.092286710107937,SOLUSDT
2022-09-15,34.095,34.025000000000006,-20.530869628975854,SOLUSDT
2022-09-16,33.085,33.075,-3.0225177572912227,SOLUSDT
2022-09-17,32.254999999999995,32.245000000000005,-3.100294527977339,SOLUSDT
2022-09-18,33.705,33.675,-8.900756564308304,SOLUSDT
2022-09-19,31.075,31.055,-6.436041834271786,SOLUSDT
2022-09-20,32.675,32.655,-6.120887528690443,SOLUSDT
2022-09-21,31.405,31.405,0.0,SOLUSDT
2022-09-22,30.675,30.655,-6.5199674001628605,SOLUSDT
2022-09-23,32.445,32.425,-6.164278008939166,SOLUSDT
2022-09-24,33.724999999999994,33.724999999999994,0.0,SOLUSDT
2022-09-25,33.364999999999995,33.345,-5.99430540985944,SOLUSDT
2022-09-26,32.335,32.315,-6.185248183084313,SOLUSDT
2022-09-27,33.875,33.864999999999995,-2.952029520296713,SOLUSDT
2022-09-28,32.695,32.665,-9.175714941122843,SOLUSDT
2022-09-29,33.224999999999994,33.235,3.0097817908217057,SOLUSDT
2022-09-30,33.955,33.935,-5.890148726254166,SOLUSDT
2022-10-01,33.215,33.185,-9.032063826584716,SOLUSDT
2022-10-02,32.425,32.405,-6.168080185041179,SOLUSDT
2022-10-03,32.065,32.055,-3.1186652112889477,SOLUSDT
2022-10-04,32.915,32.875,-12.152514051344113,SOLUSDT
2022-10-05,34.125,34.075,-14.65201465201382,SOLUSDT
2022-10-06,34.035,34.015,-5.876303804905546,SOLUSDT
2022-10-07,33.355000000000004,33.325,-8.99415380003032,SOLUSDT
2022-10-08,32.965,32.945,-6.067040800850333,SOLUSDT
2022-10-09,32.565,32.555,-3.0707815138946755,SOLUSDT
2022-10-10,32.925,32.894999999999996,-9.111617312073239,SOLUSDT
2022-10-11,31.905,31.925,6.268609935746615,SOLUSDT
2022-10-12,30.795,30.775,-6.494560805326555,SOLUSDT
2022-10-13,31.155,31.145,-3.209757663296923,SOLUSDT
2022-10-14,30.465,30.455,-3.2824552765473705,SOLUSDT
2022-10-15,30.005000000000003,29.965,-13.331111481420661,SOLUSDT
2022-10-16,29.595,29.575,-6.757898293630537,SOLUSDT
2022-10-17,30.165,30.134999999999998,-9.945300845350948,SOLUSDT
2022-10-18,31.215,31.195,-6.407176037161484,SOLUSDT
2022-10-19,30.134999999999998,30.115000000000002,-6.63680106188685,SOLUSDT
2022-10-20,28.845,28.835,-3.4668053388795323,SOLUSDT
2022-10-21,28.025,27.985,-14.272970561997912,SOLUSDT
2022-10-22,28.105,28.115000000000002,3.558085749867128,SOLUSDT
2022-10-23,27.994999999999997,28.035,14.288265761744134,SOLUSDT
2022-10-24,29.285,29.285,0.0,SOLUSDT
2022-10-25,28.305,28.285,-7.065889418830445,SOLUSDT
2022-10-26,30.935000000000002,30.915,-6.465168902538589,SOLUSDT
2022-10-27,31.285,31.265,-6.392840019178383,SOLUSDT
2022-10-28,30.575,30.555,-6.5412919051511285,SOLUSDT
2022-10-29,32.055,32.045,-3.11963812197723,SOLUSDT
2022-10-30,32.864999999999995,32.855000000000004,-3.0427506465817453,SOLUSDT
2022-10-31,32.945,32.935,-3.0353619669139507,SOLUSDT
2022-11-01,32.565,32.565,0.0,SOLUSDT
2022-11-02,32.215,32.205,-3.104144032284686,SOLUSDT
2022-11-03,30.775,30.705,-22.745735174654847,SOLUSDT
2022-11-04,30.855,30.795,-19.44579484686395,SOLUSDT
2022-11-05,33.724999999999994,33.805,23.721275018533852,SOLUSDT
2022-11-06,36.885000000000005,36.885000000000005,0.0,SOLUSDT
2022-11-07,32.614999999999995,32.595,-6.132147784760393,SOLUSDT
2022-11-08,29.535,29.525,-3.385813441679893,SOLUSDT
2022-11-09,24.335,23.725,-250.66776248202152,SOLUSDT
2022-05-12,0.5187999999999999,0.5184,-7.7101002313021585,ADAUSDT
2022-05-13,0.4722,0.47304999999999997,18.00084709868619,ADAUSDT
2022-05-14,0.53115,0.52855,-48.95039066177251,ADAUSDT
2022-05-19,0.50585,0.5059,0.9884353069090539,ADAUSDT
2022-05-27,0.47875,0.47845,-6.266318537859478,ADAUSDT
2022-05-28,0.45665,0.45635,-6.569582831490692,ADAUSDT
2022-05-29,0.46485,0.46415,-15.058621060556705,ADAUSDT
2022-05-30,0.48195,0.48175,-4.149808071376242,ADAUSDT
2022-06-13,0.49045,0.48935,-22.42838209807299,ADAUSDT
2022-06-14,0.46395,0.46385,-2.1554046772279123,ADAUSDT
2022-06-15,0.48285,0.48185,-20.710365537951766,ADAUSDT
2022-06-17,0.47555000000000003,0.4758,5.257070760171852,ADAUSDT
2022-06-18,0.48655,0.48605,-10.276436131949449,ADAUSDT
2022-06-19,0.4557,0.45575,1.0972130787797783,ADAUSDT
2022-06-20,0.48555,0.48514999999999997,-8.23808052723739,ADAUSDT
2022-06-21,0.49185,0.49055,-26.430822405205312,ADAUSDT
2022-06-22,0.48125,0.48095,-6.233766233766701,ADAUSDT
2022-06-23,0.45935,0.45885,-10.884946119516718,ADAUSDT
2022-06-24,0.47995,0.47965,-6.250651109489883,ADAUSDT
2022-06-25,0.49895,0.49805,-18.03787954704904,ADAUSDT
2022-06-26,0.49835,0.49885,10.033109260559856,ADAUSDT
2022-06-27,0.48975,0.48905,-14.293006636039488,ADAUSDT
2022-06-28,0.48545,0.48525,-4.119888763002946,ADAUSDT
2022-06-29,0.46935,0.46895,-8.522424629807425,ADAUSDT
2022-06-30,0.46625,0.46575,-10.723860589812341,ADAUSDT
2022-07-01,0.45994999999999997,0.4595,-9.783672138274824,ADAUSDT
2022-07-02,0.44905,0.44845,-13.361541031065348,ADAUSDT
2022-07-03,0.45605,0.45565,-8.770968095603802,ADAUSDT
2022-07-04,0.45625,0.45615,-2.191780821917567,ADAUSDT
2022-07-05,0.46935,0.46945,2.1306061574515605,ADAUSDT
2022-07-06,0.45715,0.45675,-8.749863283386448,ADAUSDT
2022-07-07,0.46225,0.46175,-10.816657652785299,ADAUSDT
2022-07-08,0.47805,0.47785,-4.183662796778119,ADAUSDT
2022-07-09,0.46655,0.46615,-8.573571964419921,ADAUSDT
2022-07-10,0.47815,0.47795,-4.18278782808812,ADAUSDT
2022-07-11,0.46185,0.46145,-8.660820612752104,ADAUSDT
2022-07-12,0.43415,0.43365,-11.516756881262246,ADAUSDT
2022-07-13,0.41765,0.41755,-2.394349335569125,ADAUSDT
2022-07-14,0.43785,0.43795,2.283887175973255,ADAUSDT
2022-07-15,0.44165,0.44125000000000003,-9.056945545113914,ADAUSDT
2022-07-16,0.44205,0.44165,-9.04875014138698,ADAUSDT
2022-07-17,0.45775,0.45765,-2.1845985800106824,ADAUSDT
2022-07-18,0.44784999999999997,0.44755,-6.6986714301656125,ADAUSDT
2022-07-19,0.49045,0.49005,-8.155775308390488,ADAUSDT
