date,spot,perp,basis_bps,pair
2022-07-21,0.49085,0.49045,-8.14912906183175,ADAUSDT
2022-07-22,0.49924999999999997,0.49905,-4.00600901351984,ADAUSDT
2022-07-23,0.48285,0.48255,-6.213109661385988,ADAUSDT
2022-07-26,0.47555000000000003,0.47525,-6.3084849122073905,ADAUSDT
2022-07-27,0.46765,0.46735,-6.4150539933715915,ADAUSDT
2022-08-03,0.49685,0.49615,-14.08875918285265,ADAUSDT
2022-08-05,0.49955,0.49915,-8.007206485837484,ADAUSDT
2022-08-20,0.44995,0.44965,-6.66740748972158,ADAUSDT
2022-08-21,0.45085,0.45025,-13.308195630475534,ADAUSDT
2022-08-22,0.46275,0.46235,-8.643976229065618,ADAUSDT
2022-08-23,0.46175,0.46125,-10.828370330265304,ADAUSDT
2022-08-24,0.46615,0.46565,-10.726161106939834,ADAUSDT
2022-08-25,0.45794999999999997,0.45745,-10.918222513373621,ADAUSDT
2022-08-26,0.46435,0.46395,-8.614191881124398,ADAUSDT
2022-08-27,0.43075,0.43085,2.3215322112591754,ADAUSDT
2022-08-28,0.44935,0.44935,0.0,ADAUSDT
2022-08-29,0.42925,0.42895,-6.988934187536924,ADAUSDT
2022-08-30,0.45045,0.45005,-8.880008880009134,ADAUSDT
2022-08-31,0.45325,0.45325,0.0,ADAUSDT
2022-09-01,0.44615,0.44565,-11.20699316373418,ADAUSDT
2022-09-02,0.45765,0.45725,-8.740303725554714,ADAUSDT
2022-09-03,0.45425,0.45405,-4.402861860208652,ADAUSDT
2022-09-04,0.48035,0.47995,-8.32726137191655,ADAUSDT
2022-09-06,0.49875,0.49845,-6.015037593985413,ADAUSDT
2022-09-07,0.46255,0.46255,0.0,ADAUSDT
2022-09-08,0.47865,0.47845,-4.178418468610331,ADAUSDT
2022-09-09,0.47915,0.47895,-4.1740582281129806,ADAUSDT
2022-09-14,0.46355,0.46325,-6.471793765505824,ADAUSDT
2022-09-15,0.48065,0.47985,-16.644127743680908,ADAUSDT
2022-09-16,0.46625,0.46595,-6.434316353887881,ADAUSDT
2022-09-17,0.47475,0.47425,-10.53185887309111,ADAUSDT
2022-09-18,0.48614999999999997,0.48575,-8.227913195514882,ADAUSDT
2022-09-19,0.44725,0.44735,2.2358859698165343,ADAUSDT
2022-09-20,0.45305,0.45225,-17.658095132988034,ADAUSDT
2022-09-21,0.44215,0.44205,-2.2616759018430166,ADAUSDT
2022-09-22,0.43925000000000003,0.43805,-27.31929425156595,ADAUSDT
2022-09-23,0.45845,0.45815,-6.5437888537468085,ADAUSDT
2022-09-24,0.46245,0.46235,-2.1623959346966046,ADAUSDT
2022-09-25,0.45085,0.45055,-6.654097815237152,ADAUSDT
2022-09-26,0.44625,0.44595,-6.7226890756295115,ADAUSDT
2022-09-27,0.44725,0.44684999999999997,-8.943543879262414,ADAUSDT
2022-09-28,0.44135,0.44055,-18.12620369321452,ADAUSDT
2022-09-29,0.43655,0.43595,-13.744130111098144,ADAUSDT
2022-09-30,0.43825000000000003,0.43805,-4.563605248146799,ADAUSDT
2022-10-01,0.43445,0.43425,-4.603521694095476,ADAUSDT
2022-10-02,0.43005,0.42985,-4.650622020694756,ADAUSDT
2022-10-03,0.41915,0.41925,2.385780746749111,ADAUSDT
2022-10-04,0.42755,0.42745,-2.3389077300897902,ADAUSDT
2022-10-05,0.43525,0.43525,0.0,ADAUSDT
2022-10-06,0.43085,0.43065,-4.641986770338482,ADAUSDT
2022-10-07,0.42875,0.42845,-6.99708454810548,ADAUSDT
2022-10-08,0.42385,0.42375,-2.359325232983107,ADAUSDT
2022-10-09,0.42185,0.42175,-2.370510845086855,ADAUSDT
2022-10-10,0.42295,0.42275,-4.728691334672608,ADAUSDT
2022-10-11,0.40105,0.40055,-12.467273407305832,ADAUSDT
2022-10-12,0.39075,0.39055,-5.118362124119718,ADAUSDT
2022-10-13,0.38134999999999997,0.38085,-13.111315064899566,ADAUSDT
2022-10-14,0.37685,0.37705,5.307151386492715,ADAUSDT
2022-10-15,0.36665000000000003,0.36615,-13.636983499251492,ADAUSDT
2022-10-16,0.36405,0.36375,-8.24062628759695,ADAUSDT
2022-10-17,0.37015,0.37005,-2.7016074564362826,ADAUSDT
2022-10-18,0.37235,0.37205,-8.056935678797435,ADAUSDT
2022-10-19,0.36225,0.36165,-16.563146997929312,ADAUSDT
2022-10-20,0.34975,0.34925,-14.295925661186574,ADAUSDT
2022-10-21,0.33995,0.33985,-2.9416090601555815,ADAUSDT
2022-10-22,0.34935,0.34895,-11.449835408616329,ADAUSDT
2022-10-23,0.35125,0.35105,-5.6939501779368955,ADAUSDT
2022-10-24,0.36214999999999997,0.36185,-8.283860278889051,ADAUSDT
2022-10-25,0.35755,0.35725,-8.390434904208277,ADAUSDT
2022-10-26,0.40125,0.40085,-9.968847352025207,ADAUSDT
2022-10-27,0.40265,0.40235,-7.450639513225443,ADAUSDT
2022-10-28,0.38815,0.38785000000000003,-7.728970758726445,ADAUSDT
2022-10-29,0.40455,0.40445,-2.471882338401792,ADAUSDT
2022-10-30,0.42025,0.41995,-7.138607971446103,ADAUSDT
2022-10-31,0.40575,0.40555,-4.92914356130568,ADAUSDT
2022-11-01,0.40535,0.40535,0.0,ADAUSDT
2022-11-02,0.40065,0.40065,0.0,ADAUSDT
2022-11-03,0.38534999999999997,0.38515,-5.190086933955572,ADAUSDT
2022-11-04,0.38935,0.38905,-7.705149608320713,ADAUSDT
2022-11-05,0.42164999999999997,0.42175,2.371635242500759,ADAUSDT
2022-11-06,0.42645,0.42685,9.379763160980454,ADAUSDT
2022-11-07,0.40185,0.40155,-7.465472191115266,ADAUSDT
2022-11-08,0.40385,0.40385,0.0,ADAUSDT
2022-11-09,0.37165000000000004,0.37165,-1.4936405551260007e-12,ADAUSDT
2022-11-10,0.31515,0.31705,60.288751388228235,ADAUSDT
2022-11-11,0.36885,0.36865000000000003,-5.422258370610762,ADAUSDT
2022-11-12,0.35575,0.35555000000000003,-5.62192550948638,ADAUSDT
2022-11-13,0.33975,0.33935,-11.773362766740588,ADAUSDT
2022-11-14,0.32965,0.32945,-6.0670408008487176,ADAUSDT
2022-11-15,0.33215,0.33194999999999997,-6.021375884390591,ADAUSDT
2022-11-16,0.33694999999999997,0.33705,2.9677993767634514,ADAUSDT
2022-11-17,0.33255,0.33225,-9.02119981957668,ADAUSDT
2022-11-18,0.32515,0.32495,-6.151007227432815,ADAUSDT
2022-11-19,0.32595,0.32565,-9.203865623562585,ADAUSDT
2022-11-20,0.32805,0.32785,-6.0966316110359235,ADAUSDT
2022-11-21,0.31185,0.31185,0.0,ADAUSDT
2022-11-22,0.30475,0.30465,-3.2813781788365706,ADAUSDT
2022-11-23,0.31255,0.31245,-3.199488081906542,ADAUSDT
2022-11-24,0.31855,0.31825000000000003,-9.417673834561825,ADAUSDT
2022-11-25,0.31605,0.31615,3.164056320202151,ADAUSDT
2022-11-26,0.31475,0.31445,-9.531374106432628,ADAUSDT
2022-11-27,0.31355,0.31345,-3.1892840057403604,ADAUSDT
2022-11-28,0.31235,0.31215,-6.4030734752692,ADAUSDT
2022-11-29,0.30635,0.30625,-3.264240248081899,ADAUSDT
2022-11-30,0.30915,0.30905,-3.234675723758337,ADAUSDT
2022-12-01,0.31895,0.31884999999999997,-3.1352876626444424,ADAUSDT
2022-12-02,0.31455,0.31445,-3.1791448100457473,ADAUSDT
2022-12-03,0.31915,0.31895,-6.266645777846717,ADAUSDT
2022-12-04,0.31965,0.31945,-6.256843422492663,ADAUSDT
2022-12-05,0.32215,0.32205,-3.104144032282756,ADAUSDT
2022-12-06,0.31955,0.31935,-6.2588014395236415,ADAUSDT
2022-12-07,0.31835,0.31805,-9.42359038793851,ADAUSDT
2022-12-08,0.31025,0.30995,-9.669621273167524,ADAUSDT
2022-12-09,0.31445,0.31425000000000003,-6.360311655270408,ADAUSDT
2022-12-10,0.31185,0.31165,-6.413339746674153,ADAUSDT
2022-12-11,0.31255,0.31235,-6.398976163813084,ADAUSDT
2022-12-12,0.30725,0.30695,-9.764035801465337,ADAUSDT
2022-12-13,0.30695,0.30665,-9.77357875875623,ADAUSDT
2022-12-14,0.31415,0.31395,-6.366385484640394,ADAUSDT
2022-12-15,0.30795,0.30785,-3.2472804026624122,ADAUSDT
2022-12-16,0.30025,0.30005,-6.6611157368870435,ADAUSDT
2022-12-17,0.26305,0.26285000000000003,-7.603117278083177,ADAUSDT
2022-12-18,0.26745,0.26725,-7.4780332772493345,ADAUSDT
2022-12-19,0.26635,0.26615,-7.508916838745185,ADAUSDT
2022-12-20,0.25285,0.25275000000000003,-3.954913980620486,ADAUSDT
2022-12-21,0.25855,0.25845,-3.867723844517075,ADAUSDT
2022-12-22,0.25335,0.25305,-11.841326228538483,ADAUSDT
2022-12-23,0.25675,0.25675,0.0,ADAUSDT
2022-12-24,0.25945,0.25934999999999997,-3.854307188284621,ADAUSDT
2022-12-25,0.25915,0.25895,-7.717538105343545,ADAUSDT
2022-12-26,0.25915,0.25905,-3.8587690526717724,ADAUSDT
2022-12-27,0.26565,0.26555,-3.764351590438132,ADAUSDT
2022-12-28,0.26034999999999997,0.26015,-7.681966583444518,ADAUSDT
2022-12-29,0.24825,0.24805,-8.056394763343635,ADAUSDT
2022-12-30,0.24385,0.24375,-4.100881689563942,ADAUSDT
2022-12-31,0.24585,0.24575,-4.067520846045016,ADAUSDT
2023-01-01,0.24575,0.24555,-8.13835198372353,ADAUSDT
2023-01-02,0.24995,0.24985000000000002,-4.000800160031566,ADAUSDT
2023-01-03,0.25375000000000003,0.25335,-15.763546798030006,ADAUSDT
2023-01-04,0.25295,0.25285,-3.953350464518244,ADAUSDT
2023-01-05,0.26775,0.26755,-7.4696545284772355,ADAUSDT
2023-01-06,0.26935,0.26925,-3.712641544458474,ADAUSDT
2023-01-07,0.27885,0.27865,-7.172314864621768,ADAUSDT
2023-01-08,0.27725,0.27715,-3.6068530207390075,ADAUSDT
2023-01-09,0.29695,0.29695,0.0,ADAUSDT
2023-01-10,0.31705,0.31675,-9.46222993218806,ADAUSDT
2023-01-11,0.32225,0.32235,3.1031807602806674,ADAUSDT
2023-01-12,0.32305,0.32305,0.0,ADAUSDT
2023-01-13,0.32935000000000003,0.32935000000000003,0.0,ADAUSDT
2023-01-14,0.34555,0.34565,2.8939372015624074,ADAUSDT
2023-01-15,0.35245,0.35225,-5.674563767909717,ADAUSDT
2023-01-16,0.35075,0.35095,5.702066999286613,ADAUSDT
2023-01-17,0.35045,0.35015,-8.560422314166557,ADAUSDT
2023-01-18,0.34515,0.34555,11.589164131537343,ADAUSDT
2023-01-19,0.32595,0.32595,0.0,ADAUSDT
2023-01-20,0.33795,0.33785,-2.959017606154431,ADAUSDT
2023-01-21,0.36515,0.36505,-2.7386005751058193,ADAUSDT
2023-01-22,0.36865000000000003,0.36875,2.7126000271257014,ADAUSDT
2023-01-23,0.37645,0.37645,0.0,ADAUSDT
2023-01-24,0.37505,0.37495,-2.666311158511905,ADAUSDT
2023-01-25,0.35835,0.35835,0.0,ADAUSDT
2023-01-26,0.37405,0.37385,-5.3468787595235385,ADAUSDT
2023-01-27,0.37995,0.37985,-2.6319252533225157,ADAUSDT
2023-01-28,0.38975,0.39065,23.091725465042,ADAUSDT
2023-01-29,0.38185,0.38175,-2.6188293832668452,ADAUSDT
2023-01-30,0.39815,0.39825,2.511616225040537,ADAUSDT
2023-01-31,0.37245,0.37224999999999997,-5.369848301786373,ADAUSDT
2023-02-01,0.38985000000000003,0.38995,2.565089136847223,ADAUSDT
2023-02-02,0.39765,0.39785,5.029548598012774,ADAUSDT
2023-02-03,0.3984,0.39825,-3.765060240963441,ADAUSDT
2023-02-04,0.40365,0.40405,9.909575126966716,ADAUSDT
2023-02-05,0.39935,0.39935,0.0,ADAUSDT
2023-02-06,0.39235,0.39255,5.097489486428788,ADAUSDT
2023-02-07,0.38205,0.38205,0.0,ADAUSDT
2023-02-08,0.39925,0.39895,-7.51408891671802,ADAUSDT
2023-02-09,0.39435,0.39455,5.0716368708009005,ADAUSDT
2023-02-10,0.36185,0.36145,-11.05430426972534,ADAUSDT
2023-02-11,0.35795,0.35765,-8.381058807095041,ADAUSDT
2023-02-12,0.36865000000000003,0.36835,-8.137800081378609,ADAUSDT
2023-02-13,0.36415,0.36405,-2.7461211039403812,ADAUSDT
2023-02-14,0.35935,0.35905,-8.348406845694239,ADAUSDT
2023-02-15,0.38675,0.38645,-7.756948933418668,ADAUSDT
2023-02-16,0.41885,0.41915,7.16246866420013,ADAUSDT
2023-02-17,0.38734999999999997,0.38755,5.163289015103485,ADAUSDT
2023-02-18,0.40325,0.40325,0.0,ADAUSDT
2023-02-19,0.40605,0.40615,2.4627508927469273,ADAUSDT
2023-02-20,0.39935,0.39944999999999997,2.504069112307224,ADAUSDT
2023-02-21,0.40365,0.40395000000000003,7.43218134522538,ADAUSDT
2023-02-22,0.39255,0.39255,0.0,ADAUSDT
2023-02-23,0.38885000000000003,0.38885000000000003,0.0,ADAUSDT
2023-02-24,0.38234999999999997,0.38215,-5.23080946776456,ADAUSDT
2023-02-25,0.36575,0.36555,-5.4682159945327,ADAUSDT
2023-02-26,0.36195,0.36175,-5.525625086337284,ADAUSDT
2023-02-27,0.36905,0.36875,-8.128979813032569,ADAUSDT
2023-02-28,0.36465000000000003,0.36455,-2.7423556835333742,ADAUSDT
2023-03-01,0.35175,0.35155000000000003,-5.685856432124463,ADAUSDT
2023-03-02,0.36005,0.35995,-2.777392028884571,ADAUSDT
2023-03-03,0.35045,0.35025,-5.706948209444371,ADAUSDT
2023-03-04,0.34305,0.34275,-8.745080891998905,ADAUSDT
2023-03-05,0.33655,0.33625,-8.913980092111796,ADAUSDT
2023-03-06,0.33694999999999997,0.33665,-8.903398130285412,ADAUSDT
2023-03-07,0.33055,0.33025,-9.075782786265995,ADAUSDT
2023-03-08,0.33055,0.33035000000000003,-6.050521857509543,ADAUSDT
2023-03-09,0.31745,0.31735,-3.1501023783269484,ADAUSDT
2023-03-10,0.31005,0.30974999999999997,-9.675858732463231,ADAUSDT
2023-03-11,0.31465,0.31465,0.0,ADAUSDT
2023-03-12,0.30465,0.30485,6.564910553094813,ADAUSDT
2023-03-13,0.33025,0.33055,9.084027252082437,ADAUSDT
2023-03-14,0.34355,0.34345000000000003,-2.910784456410682,ADAUSDT
2023-03-15,0.34305,0.34325,5.8300539279981916,ADAUSDT
2023-03-16,0.32395,0.32395,0.0,ADAUSDT
2023-03-17,0.32475,0.32455,-6.15858352578839,ADAUSDT
2023-03-18,0.34945,0.34945,0.0,ADAUSDT
2023-03-19,0.33685,0.33694999999999997,2.9686804215522935,ADAUSDT
2023-03-20,0.34485,0.34465,-5.799623024502769,ADAUSDT
2023-03-21,0.33185,0.33165,-6.026819346089437,ADAUSDT
2023-03-22,0.37035,0.37075,10.800594032672105,ADAUSDT
2023-03-23,0.35975,0.35965,-2.7797081306459757,ADAUSDT
2023-03-24,0.37165,0.37155,-2.6907036189960714,ADAUSDT
2023-03-25,0.35914999999999997,0.35905,-2.7843519420851734,ADAUSDT
2023-03-26,0.35105,0.35085,-5.697194131889417,ADAUSDT
2023-03-27,0.35575,0.35545,-8.432888264231131,ADAUSDT
2023-03-28,0.34555,0.34515,-11.575748806251235,ADAUSDT
2023-03-29,0.36805,0.36785,-5.4340442874603445,ADAUSDT
2023-03-30,0.38105,0.38095,-2.624327516073717,ADAUSDT
2023-03-31,0.37615,0.37585,-7.9755416722043595,ADAUSDT
2023-04-01,0.39885,0.39895,2.5072082236440894,ADAUSDT
2023-04-02,0.39205,0.39195,-2.5506950644047692,ADAUSDT
2023-04-03,0.38155,0.38125,-7.862665443585965,ADAUSDT
2023-04-04,0.38715,0.38705,-2.5829781738341464,ADAUSDT
2023-04-05,0.38945,0.38925,-5.135447425857838,ADAUSDT
2023-04-06,0.39235,0.39215,-5.097489486427373,ADAUSDT
2023-04-07,0.38295,0.38285,-2.6113069591327585,ADAUSDT
2023-04-08,0.38345,0.38315,-7.823705828661429,ADAUSDT
2023-04-09,0.38555,0.38515,-10.374789262093412,ADAUSDT
2023-04-10,0.38945,0.38915,-7.703171138786043,ADAUSDT
2023-04-11,0.39595,0.39705,27.781285515847703,ADAUSDT
2023-04-12,0.40155,0.40125,-7.471049682480948,ADAUSDT
2023-04-13,0.40505,0.40505,0.0,ADAUSDT
